,epoch,F1
0,1,0.4595395884199512
1,2,0.6188814486466094
2,3,0.6975423479878585
3,4,0.7316633266533066
4,5,0.7512081964044075
5,6,0.7569627675168573
6,7,0.7836533727227966
7,8,0.8035964035964035
8,9,0.7939660110750429
9,10,0.8115715402658327
10,11,0.8094150362498758
11,12,0.823586935263055
12,13,0.8267957711688568
13,14,0.8295307362757796
14,15,0.8433356251841665
15,16,0.8379714922912829
16,17,0.8447229682681786
17,18,0.8435171385991058
18,19,0.8514381733715529
19,20,0.8532091917591125
20,21,0.844770283479961
21,22,0.8493044070434868
22,23,0.857569126715735
23,24,0.8560103062134574
24,25,0.8516849529780565
25,26,0.8587213891081295
26,27,0.8605135322692574
27,28,0.8527516113039166
28,29,0.8626986477149343
29,30,0.8560250391236307
30,31,0.8559288537549408
31,32,0.8617170302181307
32,33,0.8628716744913928
33,34,0.8621164437450826
34,35,0.8585987261146497
35,36,0.8673042438732815
36,37,0.8668510470169893
37,38,0.8688572829818538
38,39,0.8690627754382528
39,40,0.8704744993587847
40,41,0.8650715826632673
41,42,0.8695652173913043
42,43,0.8644338118022328
43,44,0.8687630195417121
44,45,0.8705556105773992
45,46,0.8722475699266018
46,47,0.872113676731794
47,48,0.8718602825745684
48,49,0.8719818665615453
49,50,0.8739446298841548
50,51,0.8745654980633627
51,52,0.8751234933807548
52,53,0.8738951090159104
53,54,0.873888120181854
54,55,0.8767313019390582
55,56,0.8713300492610838
56,57,0.8765738078715178
57,58,0.8731054977711737
58,59,0.8763061001094637
59,60,0.875171736997056
60,61,0.8768868849245247
61,62,0.8725944932399092
62,63,0.8756949960285941
63,64,0.8730236668958068
64,65,0.8756169792694966
65,66,0.8739229474101219
66,67,0.8763382771829878
67,68,0.877137491351191
68,69,0.8673792557403008
69,70,0.8800475059382424
70,71,0.880865715691097
71,72,0.8764266036993309
72,73,0.874087231103217
73,74,0.8787252876954855
74,75,0.878043971211673
75,76,0.8786321407392765
76,77,0.8775007391347196
77,78,0.8752584424534803
78,79,0.8751984126984126
79,80,0.8739644970414201
80,81,0.8775469831849654
81,82,0.8760067614596798
82,83,0.8793222342626342
83,84,0.878345260268601
84,85,0.872695000493048
85,86,0.875995673124201
86,87,0.8735427781070934
87,88,0.8752221125370188
88,89,0.8732227488151658
89,90,0.8785955167625471
90,91,0.8722336972558278
91,92,0.8747896664357121
92,93,0.8734052993130521
93,94,0.8767692764525389
94,95,0.8742443761767912
95,96,0.8814704421261798
96,97,0.8766935008835658
97,98,0.8766554655070172
98,99,0.8753577420309878
99,100,0.872958435207824
100,101,0.8763514841753488
101,102,0.8781595576619273
102,103,0.8815815616928273
103,104,0.8756218905472637
104,105,0.8826682549136391
105,106,0.8765419915128787
106,107,0.8788480635551144
107,108,0.8762016872670199
108,109,0.8770927713216466
109,110,0.8803486529318542
110,111,0.878868258178603
111,112,0.8808792949797009
112,113,0.8782514093561468
113,114,0.8801255640572886
114,115,0.8799128799128798
115,116,0.8774104683195593
116,117,0.8817331363860168
117,118,0.8820736050652948
118,119,0.8822015442486636
119,120,0.8794228108321802
120,121,0.8803931203931203
121,122,0.8786710175022249
122,123,0.8776189543763461
123,124,0.8816550642219826
124,125,0.8818632309217046
125,126,0.8826429980276135
126,127,0.8822717412739105
127,128,0.8836841585136872
128,129,0.879652482969691
129,130,0.8848126232741618
130,131,0.8858727957202298
131,132,0.8832296910472807
132,133,0.8837346437346437
133,134,0.8811394891944989
134,135,0.8833880107366537
135,136,0.8860734435316242
136,137,0.8824625036761102
137,138,0.8849871769579799
138,139,0.8816527299557305
139,140,0.8841319717203456
140,141,0.8828721610631757
141,142,0.8798495645288994
142,143,0.8843942097957563
143,144,0.8808032607615072
144,145,0.8837578039837479
145,146,0.8787194343513699
146,147,0.8823529411764706
147,148,0.8802913959440836
148,149,0.8801498127340824
149,150,0.882995629717918
150,151,0.8834817012858556
151,152,0.8816884661117718
152,153,0.8819519905166453
153,154,0.8824987605354487
154,155,0.8796910585206456
155,156,0.8827123989749655
156,157,0.8872626582278481
157,158,0.8828472565496787
158,159,0.8789370078740157
159,160,0.8812853317465039
160,161,0.8760948725519142
161,162,0.878486252094215
162,163,0.8788954635108481
163,164,0.8774359481650016
164,165,0.8791100610356369
165,166,0.8751852949896234
166,167,0.8808556997127859
167,168,0.8770685579196217
168,169,0.8822422501733188
169,170,0.8808792949797009
170,171,0.8801184015786877
171,172,0.8815437902028699
172,173,0.8828740157480316
173,174,0.8785448855857618
174,175,0.883047844063792
175,176,0.8849679645145393
176,177,0.8825209256523879
177,178,0.8780823263581885
178,179,0.8786297863962987
179,180,0.8870062062850951
180,181,0.8824742268041236
181,182,0.8809735826654795
182,183,0.8822717412739105
183,184,0.8784453698195518
184,185,0.8807829181494661
185,186,0.8822371012209532
186,187,0.8816608996539793
187,188,0.8842917945164802
188,189,0.8817607579944731
189,190,0.880290680546008
190,191,0.8821548821548821
191,192,0.8825101455013362
192,193,0.8816036338501038
193,194,0.8825209256523879
194,195,0.8800078942174857
195,196,0.8783517350157729
196,197,0.8823762376237623
197,198,0.8802047445614725
198,199,0.8772034066151714
199,200,0.8782215227228015
