,epoch,F1
0,1,0.542416953780147
1,2,0.6667580910586945
2,3,0.7383546717515663
3,4,0.7731683307551681
4,5,0.7880803692641868
5,6,0.8059203668959767
6,7,0.8198842356145727
7,8,0.8231278300243817
8,9,0.8286514934044154
9,10,0.8304564371972437
10,11,0.8308198519330957
11,12,0.8366719081151296
12,13,0.83971226927253
13,14,0.8333333333333334
14,15,0.8453551912568306
15,16,0.8504273504273505
16,17,0.8455572186692067
17,18,0.8450194769059544
18,19,0.84916047343793
19,20,0.8475330090340515
20,21,0.8533515731874145
21,22,0.8526199364025991
22,23,0.8483656584836566
23,24,0.853582130209752
24,25,0.8580171358629132
25,26,0.8561422783767081
26,27,0.8544035063689905
27,28,0.8579353267487484
28,29,0.8642060322269659
29,30,0.8590984513274337
30,31,0.8602399781838014
31,32,0.8583925642427555
32,33,0.8573206999100905
33,34,0.8611244593945219
34,35,0.8619487179487181
35,36,0.8632348882141871
36,37,0.8651137222565795
37,38,0.8541997926028345
38,39,0.8603504928806134
39,40,0.8610127960794991
40,41,0.8636363636363636
41,42,0.8667212890891711
42,43,0.8720730618691204
43,44,0.8632069012734493
44,45,0.8710934828694522
45,46,0.8669243511871894
46,47,0.8704040262826787
47,48,0.8718934505011671
48,49,0.8688535959497884
49,50,0.8714030015145258
50,51,0.8635198921105867
51,52,0.8706681452730802
52,53,0.8626198083067093
53,54,0.8666251814976146
54,55,0.8666298495098717
55,56,0.8705995599559955
56,57,0.8752252876750313
57,58,0.8751724137931035
58,59,0.8752428531779072
59,60,0.8735332464146024
60,61,0.872143298332304
61,62,0.8692971639950678
62,63,0.8685193993341035
63,64,0.8723759210343389
64,65,0.8643358531317494
65,66,0.8754997931890253
66,67,0.8802370452039691
67,68,0.8726622662266226
68,69,0.8803078191562458
69,70,0.8759647188533626
70,71,0.8736319760723268
71,72,0.8737210739545422
72,73,0.8781055369242352
73,74,0.8815218140464539
74,75,0.8797690245411425
75,76,0.8767217630853995
76,77,0.8759002770083103
77,78,0.869222797927461
78,79,0.8738533691978757
79,80,0.8779162894351975
80,81,0.8777235548834972
81,82,0.8741368701716006
82,83,0.8784905660377358
83,84,0.8713789107763615
84,85,0.8752564628641772
85,86,0.8770119686339247
86,87,0.8697195113628607
87,88,0.8759909009443718
88,89,0.873509340318467
89,90,0.8815480304077401
90,91,0.8768235617946601
91,92,0.8779378316906749
92,93,0.8796863176721469
93,94,0.8764153548743441
94,95,0.8760273499551074
95,96,0.8765203050917337
96,97,0.8775256019928037
97,98,0.8734576364134905
98,99,0.8772432616854314
99,100,0.8743041715346024
100,101,0.8756793945648436
101,102,0.8795933786661171
102,103,0.8774486218984122
103,104,0.8793886823626601
104,105,0.8770599186375233
105,106,0.8744103370479251
106,107,0.884556892022674
107,108,0.8771522273845314
108,109,0.8739139358281452
109,110,0.8779649364042625
110,111,0.8774979468929647
111,112,0.8788798454959306
112,113,0.8769672916381553
113,114,0.8750341064120054
114,115,0.8776752136752135
115,116,0.8764552800986166
116,117,0.8798840259560955
117,118,0.8762386386933644
118,119,0.8754603737552858
119,120,0.8767717870464564
120,121,0.8828779349169298
121,122,0.8813931166872342
122,123,0.880776913010538
123,124,0.8813769363166953
124,125,0.8817944131003166
125,126,0.8763569331603741
126,127,0.8802700468448609
127,128,0.882882882882883
128,129,0.8786238091974504
129,130,0.881857407026916
130,131,0.8782135226411193
131,132,0.8816082359488036
132,133,0.8813348962283666
133,134,0.8773972602739726
134,135,0.8798136220364532
135,136,0.8746855239001836
136,137,0.8819223864107166
137,138,0.8770644737751365
138,139,0.8771547318934387
139,140,0.8757955245329501
140,141,0.8751191611058151
141,142,0.8800548320767649
142,143,0.8787795492028587
143,144,0.8762386386933644
144,145,0.8756462585034013
145,146,0.8772842379029498
146,147,0.8752322620604226
147,148,0.8791509756932558
148,149,0.8806810380337773
149,150,0.8775607432110528
150,151,0.8759758332767633
151,152,0.8766038766038766
152,153,0.8782217373516977
153,154,0.8802792798959544
154,155,0.8851959562387481
155,156,0.8829845814977972
156,157,0.8805743476460031
157,158,0.8790201176953606
158,159,0.8816086450995144
159,160,0.88
160,161,0.8843818984547462
161,162,0.8781423385163368
162,163,0.8819730695245946
163,164,0.8780689086032597
164,165,0.8763539750664214
165,166,0.8809849521203831
166,167,0.8816628935995061
167,168,0.8813279151456712
168,169,0.8813979086406165
169,170,0.879747703277115
170,171,0.8823689956331877
171,172,0.8804979253112034
172,173,0.8766091481785813
173,174,0.8805591722058521
174,175,0.8760409556313993
175,176,0.8774246239705983
176,177,0.880220158238734
177,178,0.8835474513054289
178,179,0.880450456636682
179,180,0.8782121377802077
180,181,0.8763601741022851
181,182,0.8818424109888608
182,183,0.8804640563496995
183,184,0.8811629980113831
184,185,0.8797156916347731
185,186,0.8830297219558966
186,187,0.8789477289854081
187,188,0.8770396668259712
188,189,0.8813977389516958
189,190,0.8779224320087247
190,191,0.8816864657007486
191,192,0.8798572017025951
192,193,0.8812009553053566
193,194,0.880940983382343
194,195,0.8827548510522
195,196,0.8784767086025161
196,197,0.8768666847678522
197,198,0.8790261916159474
198,199,0.8806477953184539
199,200,0.8797873790377538
