,epoch,F1
0,1,0.6733551996912985
1,2,0.7831630071840534
2,3,0.8114615461148144
3,4,0.8358923230309073
4,5,0.8570293094883258
5,6,0.8535158187047507
6,7,0.8660731948565776
7,8,0.8687050359712231
8,9,0.8787818864939688
9,10,0.8781942925325642
10,11,0.8726521781886124
11,12,0.8792985874330249
12,13,0.8760738619531944
13,14,0.8819320214669052
14,15,0.8819948949538582
15,16,0.8796141352495325
16,17,0.8844597927972374
17,18,0.8830808830808831
18,19,0.8812065419645481
19,20,0.8805006456739843
20,21,0.8784390243902439
21,22,0.876078431372549
22,23,0.8838403792967205
23,24,0.8821853198388523
24,25,0.8820241247425714
25,26,0.8826520633678857
26,27,0.8897277965428174
27,28,0.8876182965299683
28,29,0.8866888845324447
29,30,0.8927294398092968
30,31,0.8880515617253346
31,32,0.8925343811394892
32,33,0.8888235294117647
33,34,0.8818727254844103
34,35,0.8860809090018611
35,36,0.8883423512051156
36,37,0.8881316327524098
37,38,0.8934714620797497
38,39,0.8964013086150491
39,40,0.888491708867044
40,41,0.8947472353870458
41,42,0.8941778127458694
42,43,0.8974058903842403
43,44,0.8920678768745067
44,45,0.8924889543446243
45,46,0.8893662728249194
46,47,0.8927725118483412
47,48,0.8970631859982202
48,49,0.8900421032018017
49,50,0.893106500147507
50,51,0.8965584669534611
51,52,0.8907082264746499
52,53,0.8950938944056632
53,54,0.8943314240568834
54,55,0.8966950326538691
55,56,0.8921018982984165
56,57,0.8934823459598457
57,58,0.8928113598264471
58,59,0.8940828402366864
59,60,0.8886281411948763
60,61,0.8916487385096812
61,62,0.8870684610883558
62,63,0.8912142152023692
63,64,0.8959968602825746
64,65,0.8918252637806923
65,66,0.8903404592240698
66,67,0.8886058587244048
67,68,0.8901619913077835
68,69,0.891713469307321
69,70,0.8956195737963695
70,71,0.8858009589979451
71,72,0.8892401936567532
72,73,0.889937106918239
73,74,0.892147215115135
74,75,0.882097753783862
75,76,0.8926332288401254
76,77,0.8938165478167431
77,78,0.8919372347774598
78,79,0.8874081332680059
79,80,0.8884725372251258
80,81,0.8852330591461026
81,82,0.8842270365650426
82,83,0.8953282081608515
83,84,0.8884754724370899
84,85,0.896950681439357
85,86,0.8947880202255931
86,87,0.8873807416150291
87,88,0.8921962205032802
88,89,0.8964837978922485
89,90,0.8909822392306936
90,91,0.8919183993723029
91,92,0.8926920428838399
92,93,0.8902594224180128
93,94,0.8907579462102689
94,95,0.8908716540837337
95,96,0.8894757433489827
96,97,0.8882157514168457
97,98,0.8940364711680632
98,99,0.8843430369787568
99,100,0.8940757590742755
100,101,0.8930077473766793
101,102,0.8851172373197291
102,103,0.8909840895698291
103,104,0.891502499264922
104,105,0.8882583170254403
105,106,0.8898929378253609
106,107,0.8902296613468277
107,108,0.8907082264746499
108,109,0.8926598263614838
109,110,0.8936128526645769
110,111,0.8968970934799685
111,112,0.8939884279690106
112,113,0.894313725490196
113,114,0.8889541140788573
114,115,0.8930767704820474
115,116,0.8931962799804211
116,117,0.8929098239748255
117,118,0.8881029570684743
118,119,0.8886497064579256
119,120,0.8895633444292148
120,121,0.9010057187931374
121,122,0.8905942542306179
122,123,0.8910073710073709
123,124,0.8972312543107696
124,125,0.8955253108782923
125,126,0.8920962199312715
126,127,0.8985507246376812
127,128,0.8944872554831061
128,129,0.8883233825976314
129,130,0.889588663648888
130,131,0.8916251343691977
131,132,0.8914004914004915
132,133,0.8914062500000001
133,134,0.8942610062893083
134,135,0.8899037994364006
135,136,0.889582520483808
136,137,0.8799844765693219
137,138,0.8906036335221723
138,139,0.8982483763038772
139,140,0.894891368173811
140,141,0.892083497439937
141,142,0.8871473354231975
142,143,0.8901619913077835
143,144,0.8911571302384926
144,145,0.8889324960753532
145,146,0.8888020324408833
146,147,0.8891732283464566
147,148,0.88880195599022
148,149,0.8887372013651876
149,150,0.8787790415087003
150,151,0.8904738641914997
151,152,0.8896262320679224
152,153,0.8874804992199687
153,154,0.8909693778037839
154,155,0.8932551319648094
155,156,0.8928009441384737
156,157,0.892920180427535
157,158,0.8883056284631089
158,159,0.8911239136803046
159,160,0.8913872323785317
160,161,0.8881077914469832
161,162,0.8902809043750611
162,163,0.8864390243902439
163,164,0.8853809196980096
164,165,0.8932171870412059
165,166,0.8850126680958877
166,167,0.8904538341158059
167,168,0.8810632518432285
168,169,0.8872663551401869
169,170,0.887356768304525
170,171,0.8894117647058825
171,172,0.8915968024956131
172,173,0.8839607042116526
173,174,0.893488235868398
174,175,0.8887591240875913
175,176,0.8908313908313908
176,177,0.8934346386128968
177,178,0.8841777691335213
178,179,0.8791505791505791
179,180,0.8862859931673988
180,181,0.8873212214920758
181,182,0.8893446625647036
182,183,0.8877650262594825
183,184,0.8835855646100116
184,185,0.8816637375512597
185,186,0.8799147782297114
186,187,0.8810358255451713
187,188,0.8752436647173489
188,189,0.879867601246106
189,190,0.876044297649116
190,191,0.8742120065948987
191,192,0.876629694493092
192,193,0.8772065955383123
193,194,0.8752544344286128
194,195,0.8757384987893463
195,196,0.8762756341724172
196,197,0.8752186588921284
197,198,0.8776125206571401
198,199,0.8819328964100558
199,200,0.875277750941938
