,epoch,F1
0,1,0.13464352916579556
1,2,0.44976346819176727
2,3,0.548464040477051
3,4,0.6154174067495559
4,5,0.6485849056603773
5,6,0.6766375848220467
6,7,0.6978711405611165
7,8,0.7087412344650419
8,9,0.7270311844497273
9,10,0.7393371556425675
10,11,0.7528215131670615
11,12,0.7628512679917753
12,13,0.7625394598386532
13,14,0.7734215527556838
14,15,0.772199711558272
15,16,0.7876588021778586
16,17,0.7853798308756726
17,18,0.787473309608541
18,19,0.7898814012476861
19,20,0.8023312287518212
20,21,0.802158273381295
21,22,0.8072062006843098
22,23,0.8084363433200643
23,24,0.8086672117743254
24,25,0.8127982037608756
25,26,0.8151835718730553
26,27,0.8168702975081108
27,28,0.8212975143668213
28,29,0.8180232963660458
29,30,0.8225716671305315
30,31,0.819406267179769
31,32,0.8197678365351979
32,33,0.8189590315299912
33,34,0.8290219947433947
34,35,0.8269177893868573
35,36,0.8259175722780399
36,37,0.823197578425977
37,38,0.8284780643815615
38,39,0.8335875745388989
39,40,0.831054012985219
40,41,0.8299834801762115
41,42,0.8357814131569788
42,43,0.8312998432281371
43,44,0.832098933206496
44,45,0.8390203632361034
45,46,0.8309317963496637
46,47,0.8367475354820668
47,48,0.837987282278131
48,49,0.8322808965373673
49,50,0.8380699671810629
50,51,0.8373560065825563
51,52,0.8435031802614105
52,53,0.8384740259740259
53,54,0.841742011180896
54,55,0.8425343743522421
55,56,0.8390291532989258
56,57,0.8395814565865152
57,58,0.841229104529375
58,59,0.8418363824646187
59,60,0.8393968737031401
60,61,0.8385156837285587
61,62,0.8442309031404499
62,63,0.8392332447180635
63,64,0.844833481501744
64,65,0.8500635324015247
65,66,0.8432036486766638
66,67,0.8385249812555381
67,68,0.8457663377268648
68,69,0.8445488462069919
69,70,0.8435093509350936
70,71,0.8430598823122187
71,72,0.8466376390904693
72,73,0.8446115288220551
73,74,0.840387766247952
74,75,0.848206199930338
75,76,0.8399592252803263
76,77,0.8459878905978149
77,78,0.851233317028859
78,79,0.8462117582643215
79,80,0.8480934386808656
80,81,0.8419614806720394
81,82,0.8467422483267314
82,83,0.8461221122112212
83,84,0.8475355054302421
84,85,0.8502662701431636
85,86,0.8488476092191262
86,87,0.850465989706496
87,88,0.8462899931926481
88,89,0.8492472674778305
89,90,0.8500310280631593
90,91,0.8460095853302773
91,92,0.849095966620306
92,93,0.8481944444444445
93,94,0.8544255466851787
94,95,0.849799085492587
95,96,0.8512756689483508
96,97,0.8529837875129356
97,98,0.8486810386390247
98,99,0.8482993197278912
99,100,0.8519599666388658
100,101,0.8552136990115551
101,102,0.8502428868841082
102,103,0.8526702223453626
103,104,0.8556958512557237
104,105,0.8494705515952661
105,106,0.8520223152022316
106,107,0.8490344016058697
107,108,0.8517983632487449
108,109,0.851836509251588
109,110,0.8518569463548831
110,111,0.8536042304480935
111,112,0.8521847345132744
112,113,0.8486137798517706
113,114,0.8546700823928546
114,115,0.8507112277309764
115,116,0.850093045695775
116,117,0.8563218390804597
117,118,0.8526403096488804
118,119,0.8548600013895643
119,120,0.8526001527459557
120,121,0.8516645596291613
121,122,0.8547706358541479
122,123,0.8552458676257002
123,124,0.8537396121883656
124,125,0.8525132731159071
125,126,0.8506049083995851
126,127,0.8493642896627973
127,128,0.8557004627681951
128,129,0.8538334252619967
129,130,0.8554474573932244
130,131,0.8587453261321146
131,132,0.8567652173913044
132,133,0.8567277758561052
133,134,0.8560911237671899
134,135,0.8573013451671057
135,136,0.8546104163803766
136,137,0.8572226099092812
137,138,0.8554720133667503
138,139,0.8534765325336494
139,140,0.8553476489677553
140,141,0.8571822063076711
141,142,0.8528825671682815
142,143,0.8561146100076131
143,144,0.8532381017787241
144,145,0.8560690423162584
145,146,0.8579638752052545
146,147,0.8578782608695651
147,148,0.8582120582120583
148,149,0.8519811127078629
149,150,0.856371191135734
150,151,0.8558921623123958
151,152,0.8577556385775564
152,153,0.8566253309182109
153,154,0.8562733434776594
154,155,0.8562068725169024
155,156,0.8565497197425784
156,157,0.8565084651679156
157,158,0.8568048984135819
158,159,0.8612640234130025
159,160,0.8552841027060697
160,161,0.8520464601769913
161,162,0.8580996232733361
162,163,0.8552286227379472
163,164,0.8584660725563118
164,165,0.8569656883009508
165,166,0.857340051073228
166,167,0.8544407894736842
167,168,0.8571035431716546
168,169,0.8591294673897928
169,170,0.8519303040655962
170,171,0.8514215418261345
171,172,0.8583057395143489
172,173,0.856749500929304
173,174,0.8582202111613876
174,175,0.8609877913429522
175,176,0.8561719833564493
176,177,0.855524861878453
177,178,0.857025416181407
178,179,0.8567870485678705
179,180,0.8557063158619739
180,181,0.8542326221610462
181,182,0.8581929131128215
182,183,0.8564507198228128
183,184,0.8577411699008796
184,185,0.8578427941485267
185,186,0.8540466392318244
186,187,0.8576766069328167
187,188,0.8562362030905077
188,189,0.8562812692755809
189,190,0.858860538273331
190,191,0.8544840421865305
191,192,0.8540974529346623
192,193,0.8567654011959392
193,194,0.8550453632523028
194,195,0.8566108007448789
195,196,0.8577956244807533
196,197,0.8575565361279647
197,198,0.8611921634014171
198,199,0.8598130841121494
199,200,0.8595556170831313
