,epoch,F1
0,1,0.47483945173967224
1,2,0.6067743819349815
2,3,0.6752882205513785
3,4,0.7178978681209717
4,5,0.7494311999208626
5,6,0.7613262969232301
6,7,0.7889962532044961
7,8,0.784822968448818
8,9,0.8108961705487564
9,10,0.8140386571719227
10,11,0.8264674073345787
11,12,0.827090200779143
12,13,0.8328038125496425
13,14,0.8335463572903353
14,15,0.8408730158730158
15,16,0.8455445544554456
16,17,0.8502097064110246
17,18,0.8516548463356974
18,19,0.8541791342509476
19,20,0.8599586084557012
20,21,0.8581532416502947
21,22,0.8623672827369249
22,23,0.8566869452478307
23,24,0.8647954141134611
24,25,0.8690901867302344
25,26,0.8673216234990573
26,27,0.8720134827005055
27,28,0.8666866686668666
28,29,0.865269166420628
29,30,0.8678255802660969
30,31,0.8738095238095239
31,32,0.8766201642426042
32,33,0.8724778849020972
33,34,0.872
34,35,0.8797723034645205
35,36,0.8760983315233487
36,37,0.8758402530644523
37,38,0.8735197532092744
38,39,0.8791579783536888
39,40,0.8754321841351378
40,41,0.8780632411067194
41,42,0.8749506124061635
42,43,0.8725568408456323
43,44,0.8780246913580246
44,45,0.8797216699801192
45,46,0.8811714653210646
46,47,0.8796516231195565
47,48,0.8785046728971964
48,49,0.880717665615142
49,50,0.8798968560944163
50,51,0.8799126637554585
51,52,0.8803486529318542
52,53,0.8744631003514253
53,54,0.884470073573275
54,55,0.8781209908220664
55,56,0.8843712812376041
56,57,0.8843121797398502
57,58,0.8814260389994091
58,59,0.8819100455716268
59,60,0.8843305983590154
60,61,0.8824228028503562
61,62,0.8851684065392948
62,63,0.8851257674787087
63,64,0.8848856775215284
64,65,0.8834538073076541
65,66,0.8764421654669166
66,67,0.8836331113981915
67,68,0.885878164556962
68,69,0.8796131833432012
69,70,0.8822890971879626
70,71,0.8833943230145386
71,72,0.886086006554772
72,73,0.8800237576717481
73,74,0.886898316763461
74,75,0.8823121844996535
75,76,0.8779864320125849
76,77,0.8813258360461675
77,78,0.8812419657866113
78,79,0.8833069620253164
79,80,0.8863860897055917
80,81,0.8870185166848202
81,82,0.8874211356466878
82,83,0.8869376479873717
83,84,0.8876069226178636
84,85,0.88837721493643
85,86,0.8841499702439992
86,87,0.8844201095072175
87,88,0.8828935665579604
88,89,0.8845203990911785
89,90,0.8868296529968455
90,91,0.887188152271146
91,92,0.881132631992921
92,93,0.8818944252590035
93,94,0.878695609468618
94,95,0.8884056538499555
95,96,0.8887787470261698
96,97,0.8877933346479984
97,98,0.8843604708675439
98,99,0.8874629812438303
99,100,0.8906265465703256
100,101,0.8848544647261962
101,102,0.8882300622591165
102,103,0.8895463510848126
103,104,0.8898414913767322
104,105,0.8885384842810684
105,106,0.8886906531866389
106,107,0.8873197414221781
107,108,0.8857397681101972
108,109,0.8849871769579799
109,110,0.8819144762652021
110,111,0.8849802371541502
111,112,0.8875716261608378
112,113,0.8857994041708043
113,114,0.8866141732283465
114,115,0.8842683405256964
115,116,0.8882067531438758
116,117,0.8846380223660977
117,118,0.8879276445143531
118,119,0.8827409668209117
119,120,0.8891964020954828
120,121,0.8874368874368873
121,122,0.8876804429503657
122,123,0.8911282355265758
123,124,0.8898330204525244
124,125,0.8873072360616845
125,126,0.8867868755542418
126,127,0.887456618740704
127,128,0.8879225143308954
128,129,0.8814916048418587
129,130,0.8864982234504539
130,131,0.8867812685240071
131,132,0.8871987356775978
132,133,0.8870648734177216
133,134,0.8852717766597612
134,135,0.8859536717594875
135,136,0.8856495617058997
136,137,0.8893722194760258
137,138,0.8843777581641659
138,139,0.8878817733990148
139,140,0.8897645552162348
140,141,0.8871255703233485
141,142,0.8917361938816051
142,143,0.8838677849037987
143,144,0.888648860958366
144,145,0.8877943059797063
145,146,0.8872462054011433
146,147,0.8887354507792463
147,148,0.8878347662812531
148,149,0.886221604999504
149,150,0.894992563212692
150,151,0.8897910684226161
151,152,0.8862629246676514
152,153,0.8898120672601384
153,154,0.8893288457731141
154,155,0.8914921076144148
155,156,0.888691708567485
156,157,0.8875704538712548
157,158,0.8905152803876966
158,159,0.888779236159084
159,160,0.8870745622663782
160,161,0.8924169214081451
161,162,0.8904378558806204
162,163,0.8904705417160933
163,164,0.8894835959956388
164,165,0.8909306461173682
165,166,0.8857030636292221
166,167,0.8896148896148897
167,168,0.8903187487626213
168,169,0.8894596463498963
169,170,0.8850118953211736
170,171,0.8839224180368218
171,172,0.8846229962398576
172,173,0.8873558687296739
173,174,0.8857905665974487
174,175,0.88339222614841
175,176,0.8853684935550525
176,177,0.8863568810066383
177,178,0.8860011813349085
178,179,0.8853007777887172
179,180,0.8865450961064564
180,181,0.8888450537528355
181,182,0.8897918731417245
182,183,0.8897661107273265
183,184,0.8888228299643284
184,185,0.888932963109877
185,186,0.8878985937809467
186,187,0.8877702102457803
187,188,0.891782578672191
188,189,0.8882091761223483
189,190,0.8921432812190777
190,191,0.8879267932697038
191,192,0.888539104771274
192,193,0.8863793957404656
193,194,0.8870523415977961
194,195,0.8859086875061631
195,196,0.8882720333102012
196,197,0.8842934515017233
197,198,0.8886492844540286
198,199,0.8910306845003935
199,200,0.8882544058284928
