,epoch,F1
0,1,0.47877920839294236
1,2,0.6071792969112326
2,3,0.6891048593350384
3,4,0.7356253704801422
4,5,0.7563246306415705
5,6,0.7683582089552238
6,7,0.7894629780309195
7,8,0.7912371134020618
8,9,0.8119307376638977
9,10,0.8141123687162232
10,11,0.8115079365079365
11,12,0.8241035856573704
12,13,0.8267452494665177
13,14,0.8237968178673782
14,15,0.8396007662062708
15,16,0.8417809580600278
16,17,0.8379679669843765
17,18,0.8361990950226246
18,19,0.8484176577302963
19,20,0.845587513497595
20,21,0.8513873802705638
21,22,0.8514851485148516
22,23,0.8492487647474034
23,24,0.8502088720907103
24,25,0.8459293549360974
25,26,0.8560150004934374
26,27,0.8550768303705937
27,28,0.8533969010727057
28,29,0.8626981752916542
29,30,0.8576812456610136
30,31,0.8620689655172414
31,32,0.8635499048953849
32,33,0.8656095143706641
33,34,0.8670428670428669
34,35,0.8640411636651494
35,36,0.8716465543033809
36,37,0.863095238095238
37,38,0.8727128082736676
38,39,0.8668543845534996
39,40,0.871560544352836
40,41,0.872321339579388
41,42,0.8706793802145412
42,43,0.8683506686478455
43,44,0.8712773325418027
44,45,0.8732951176121762
45,46,0.8709837859345468
46,47,0.8748507759649822
47,48,0.8763890254695644
48,49,0.8676368676368676
49,50,0.8708391469005382
50,51,0.8683308859520315
51,52,0.8700888450148075
52,53,0.8681768286598144
53,54,0.867335784557289
54,55,0.8666865493587832
55,56,0.8717999406938816
56,57,0.8770475626603513
57,58,0.8765027322404372
58,59,0.8779087038320625
59,60,0.8770443349753695
60,61,0.8779667721518987
61,62,0.8794088669950738
62,63,0.8738685556867375
63,64,0.8723152709359606
64,65,0.8793905214207975
65,66,0.8759182052809212
66,67,0.8774798125809988
67,68,0.8789077958053028
68,69,0.8719319081551861
69,70,0.8744000000000002
70,71,0.8750375187593797
71,72,0.8723320158102766
72,73,0.8752475247524752
73,74,0.8789531079607414
74,75,0.8810546289823229
75,76,0.8777887462981245
76,77,0.8761733572997803
77,78,0.8826272447663459
78,79,0.8814438129424669
79,80,0.8848592944906856
80,81,0.879929022082019
81,82,0.8825101455013362
82,83,0.8811871327557016
83,84,0.8806851742468991
84,85,0.877446135599921
85,86,0.8769017980636239
86,87,0.8818398096748612
87,88,0.878228049264998
88,89,0.8793528657393705
89,90,0.8783903738041227
90,91,0.8838677849037987
91,92,0.8817503729487817
92,93,0.8820452077781068
93,94,0.8851590106007067
94,95,0.8809028809028809
95,96,0.885417696490361
96,97,0.88525564803805
97,98,0.8818991097922848
98,99,0.8849099771212573
99,100,0.8848208984761529
100,101,0.881938238506603
101,102,0.8807048807048807
102,103,0.8817846828005178
103,104,0.8840479255371818
104,105,0.880952380952381
105,106,0.8826804533704514
106,107,0.8806297329613392
107,108,0.8782995551161642
108,109,0.8803088803088802
109,110,0.8808836700169171
110,111,0.8841855405004451
111,112,0.879033854682241
112,113,0.8840895581533583
113,114,0.8818244644091222
114,115,0.8834731129748397
115,116,0.8832566787356884
116,117,0.8827325985502928
117,118,0.8807411787896707
118,119,0.8832888625358237
119,120,0.8842335186656076
120,121,0.8795821836815136
121,122,0.8802354095144678
122,123,0.8804131903059197
123,124,0.879164202641435
124,125,0.8814493895234344
125,126,0.8821442648797793
126,127,0.8836202656173143
127,128,0.8770750988142293
128,129,0.8809759968260266
129,130,0.8811851851851853
130,131,0.881726847707152
131,132,0.8794059405940594
132,133,0.879889644299931
133,134,0.8833382892258895
134,135,0.8850937808489635
135,136,0.8830553636632784
136,137,0.8838594401429422
137,138,0.8817097415506959
138,139,0.8835609708165472
139,140,0.8862181065904836
140,141,0.8832657902540278
141,142,0.8836062339711975
142,143,0.8818757419865454
143,144,0.880983054206719
144,145,0.8812481367385472
145,146,0.8801907411086827
146,147,0.8832326433594136
147,148,0.8799602187966186
148,149,0.8795667159034959
149,150,0.8782026014978321
150,151,0.8789379829601743
151,152,0.8809218950064022
152,153,0.8825742574257426
153,154,0.8814194184327254
154,155,0.8848856775215284
155,156,0.8825333993072735
156,157,0.880952380952381
157,158,0.8831858407079646
158,159,0.8844211151827276
159,160,0.8789733464955577
160,161,0.8793188793188793
161,162,0.8842852915063628
162,163,0.8844281029514062
163,164,0.881409621857058
164,165,0.878541707945314
165,166,0.8806058221872543
166,167,0.8828332513526808
167,168,0.8822474596533173
168,169,0.8806324110671937
169,170,0.8842147038396666
170,171,0.8810251355347462
171,172,0.8797462079904828
172,173,0.8807737860244769
173,174,0.8820839133028435
174,175,0.8830808830808831
175,176,0.8817161585063065
176,177,0.8813692701160731
177,178,0.8816230057120347
178,179,0.8839383391347588
179,180,0.886794324833813
180,181,0.8822015442486636
181,182,0.8833349797490863
182,183,0.8845432098765432
183,184,0.885858286391936
184,185,0.8880308880308881
185,186,0.8894596463498963
186,187,0.8857001484413657
187,188,0.8895723782121243
188,189,0.8870951669157947
189,190,0.8836706622126154
190,191,0.8821397080434995
191,192,0.8861908992202152
192,193,0.8868314783807743
193,194,0.8868447082096934
194,195,0.885089463220676
195,196,0.8841771524819182
196,197,0.8888232397833579
197,198,0.8838811257626451
198,199,0.883835400669423
199,200,0.8890865954922894
